8.400000000000000522e-02,-8.899995549013947072e-01,-1.485106976901445552e+00,-2.195526822004968626e+00,-2.605169753125187615e+00,-8.899995553070589871e-01,1.141116327603918193e-06,1.000000000000000000e+00
8.600000000000000699e-02,-8.899939190664968303e-01,-1.485105458226136932e+00,-2.195486679769839800e+00,-2.605211425987764784e+00,-8.899939194914785467e-01,4.177618906361254263e-07,1.000000000000000000e+00
8.799999999999999489e-02,-8.899881522090008490e-01,-1.485106689054039864e+00,-2.195449015010922267e+00,-2.605247872148983124e+00,-8.899881526537493093e-01,8.549547262413185818e-07,1.000000000000000000e+00
8.999999999999999667e-02,-8.899822543412260201e-01,-1.485107972727588654e+00,-2.195410522448620227e+00,-2.605285093545992137e+00,-8.899822548061905314e-01,1.312020122780196156e-06,1.000000000000000000e+00
9.199999999999999845e-02,-8.899762254673425632e-01,-1.485106210567112006e+00,-2.195367400962356275e+00,-2.605329989979044303e+00,-8.899762259529723218e-01,4.773795720121034520e-07,1.000000000000000000e+00
9.400000000000000022e-02,-8.899700655798895577e-01,-1.485107604551107574e+00,-2.195327256159677276e+00,-2.605368753862126852e+00,-8.899700660866338708e-01,9.755149721132791306e-07,1.000000000000000000e+00
9.600000000000000200e-02,-8.899637746935061822e-01,-1.485109054777651982e+00,-2.195286287279782034e+00,-2.605408285857947259e+00,-8.899637752218142461e-01,1.494847816902170015e-06,1.000000000000000000e+00
9.800000000000000377e-02,-8.899573528126961675e-01,-1.485107031688114754e+00,-2.195240162995278244e+00,-2.605456446852532970e+00,-8.899573533630171784e-01,5.409719042793676962e-07,1.000000000000000000e+00
1.000000000000000056e-01,-8.899507999278274406e-01,-1.485108599293413656e+00,-2.195197549244055413e+00,-2.605497506897113791e+00,-8.899508005006109279e-01,1.104024529239832164e-06,1.000000000000000000e+00
1.020000000000000073e-01,-8.899441160594242506e-01,-1.485107619237378218e+00,-2.195150915193412544e+00,-2.605545135180533212e+00,-8.899441166551192994e-01,5.855749515662528892e-07,1.000000000000000000e+00
1.040000000000000091e-01,-8.899373011971818404e-01,-1.485109308277898776e+00,-2.195106661675723103e+00,-2.605587714112563624e+00,-8.899373018162376470e-01,1.194113884828979179e-06,1.000000000000000000e+00
1.059999999999999970e-01,-8.899303553585341531e-01,-1.485108239938767394e+00,-2.195058128970265088e+00,-2.605637329890115872e+00,-8.899303560014001357e-01,6.319445259207609012e-07,1.000000000000000000e+00
1.079999999999999988e-01,-8.899232785333345275e-01,-1.485110055243383576e+00,-2.195012240559276240e+00,-2.605681418007589567e+00,-8.899232792004598824e-01,1.287736304547224102e-06,1.000000000000000000e+00
1.100000000000000006e-01,-8.899160707408151350e-01,-1.485108895095362591e+00,-2.194961803830614677e+00,-2.605733030173488451e+00,-8.899160714326491695e-01,6.800806417558160038e-07,1.000000000000000000e+00
1.120000000000000023e-01,-8.899087319692706721e-01,-1.485110841373045831e+00,-2.194914285433864798e+00,-2.605778617859927593e+00,-8.899087326862624714e-01,1.384891812035816170e-06,1.000000000000000000e+00
1.140000000000000041e-01,-8.899012622398626560e-01,-1.485109585917869790e+00,-2.194861939303105913e+00,-2.605832235291364984e+00,-8.899012629824616383e-01,7.299833085833266148e-07,1.000000000000000000e+00
